MIGPUMA,Geo_FIPS,Geo_LOGRECNO,Geo_STATE,Geo_PUMA5,Total Population,Population Density (Per Sq. Mile),Area (Land),Area Total,Area Total Area (Land),Area Total Area (Water),Total Population Male,Total Population Female,Total Population Male Under 5 Years,Total Population Male 5 to 9 Years,Total Population Male 10 to 14 Years,Total Population Male 15 to 17 Years,Total Population Male 18 to 24 Years,Total Population Male 25 to 34 Years,Total Population Male 35 to 44 Years,Total Population Male 45 to 54 Years,Total Population Male 55 to 64 Years,Total Population Male 65 to 74 Years,Total Population Male 75 to 84 Years,Total Population Male 85 Years and Over,Total Population Female Under 5 Years,Total Population Female 5 to 9 Years,Total Population Female 10 to 14 Years,Total Population Female 15 to 17 Years,Total Population Female 18 to 24 Years,Total Population Female 25 to 34 Years,Total Population Female 35 to 44 Years,Total Population Female 45 to 54 Years,Total Population Female 55 to 64 Years,Total Population Female 65 to 74 Years,Total Population Female 75 to 84 Years,Total Population Female 85 Years and Over,Total Population Under 5 Years,Total Population 5 to 9 Years,Total Population 10 to 14 Years,Total Population 15 to 17 Years,Total Population 18 to 24 Years,Total Population 25 to 34 Years,Total Population 35 to 44 Years,Total Population 45 to 54 Years,Total Population 55 to 64 Years,Total Population 65 to 74 Years,Total Population 75 to 84 Years,Total Population 85 Years and Over,Total Population Under 18 Years,Total Population 18 to 34 Years,Total Population 35 to 64 Years,Total Population 65 and Over,Median Age,Median Age Male Population,Median Age Female Population,Total Population White Alone,Total Population Black or African American Alone,Total Population American Indian and Alaska Native Alone,Total Population Asian Alone,Total Population Native Hawaiian and Other Pacific Islander Alone,Total Population Some Other Race Alone,Total Population Two or More Races,Households,Households Family Households,Households Family Households Married-Couple Family,Households Family Households Other Family,"Households Family Households Other Family Male Householder, No Wife Pres","Households Family Households Other Family Female Householder, No Husband",Households Nonfamily Households,Households Nonfamily Households Male Householder,Households Nonfamily Households Female Householder,Occupied Housing Units,Occupied Housing Units Family Households,Occupied Housing Units Family Households Married-Couple Family,Occupied Housing Units Family Households Married-Couple Family Household,Occupied Housing Units Family Households Other Family,"Occupied Housing Units Family Households Other Family Male Householder,",Occupied Housing Units Family Households Other Family Female Householder,Occupied Housing Units Nonfamily Households,Occupied Housing Units Nonfamily Households Householder Living Alone,Occupied Housing Units Nonfamily Households Householder Living Alone Hou,Occupied Housing Units Nonfamily Households Householder Not Living Alone,Average Household Size,Population 15 Years and Over,Population 15 Years and Over Never Married,Population 15 Years and Over Now Married (Not Including Separated),Population 15 Years and Over Separated,Population 15 Years and Over Widowed,Population 15 Years and Over Divorced,Population 25 Years and Over,Population 25 Years and Over Less than High School,Population 25 Years and Over High School Graduate (Includes Equivalency),Population 25 Years and Over Some College,Population 25 Years and Over Bachelors Degree,Population 25 Years and Over Masters Degree,Population 25 Years and Over Professional School Degree,Population 25 Years and Over Doctorate Degree,Population 3 Years and Over,Population 3 Years and Over Enrolled in School,Population 3 Years and Over Not Enrolled in School,Population 3 Years and Over Enrolled in School Public School,Population 3 Years and Over Enrolled in School Public School Pre-School,Population 3 Years and Over Enrolled in School Public School K-8,Population 3 Years and Over Enrolled in School Public School 9-12,Population 3 Years and Over Enrolled in School Public School College,Population 3 Years and Over Enrolled in School Private School,Population 3 Years and Over Enrolled in School Private School Pre-School,Population 3 Years and Over Enrolled in School Private School K-8,Population 3 Years and Over Enrolled in School Private School 9-12,Population 3 Years and Over Enrolled in School Private School College,Population 16 Years and Over,Population 16 Years and Over in Labor Force,Population 16 Years and Over in Labor Force in Armed Forces,Population 16 Years and Over in Labor Force Civilian,Population 16 Years and Over in Labor Force Civilian Employed,Population 16 Years and Over in Labor Force Civilian Unemployed,Population 16 Years and Over Not in Labor Force,Civilian Population in Labor Force 16 Years and Over,Civilian Population in Labor Force 16 Years and Over Employed,Civilian Population in Labor Force 16 Years and Over Unemployed,Employed Civilian Population 16 Years and Over,"Employed Civilian Population 16 Years and Over Management, Business, and F",Employed Civilian Population 16 Years and Over Professional and Related Oc,Employed Civilian Population 16 Years and Over Healthcare Support Occupati,Employed Civilian Population 16 Years and Over Protective Service Occupati,Employed Civilian Population 16 Years and Over Food Preparation and Servin,Employed Civilian Population 16 Years and Over Building and Grounds Cleani,Employed Civilian Population 16 Years and Over Personal Care and Service O,Employed Civilian Population 16 Years and Over Sales and Related Occupatio,Employed Civilian Population 16 Years and Over Office and Administrative S,"Employed Civilian Population 16 Years and Over Farming, Fishing, and Fores","Employed Civilian Population 16 Years and Over Construction, Extraction, a",Employed Civilian Population 16 Years and Over Production Occupations,Employed Civilian Population 16 Years and Over Transportation and Material,Employed Civilian Population 16 Years and Over Private Sector,Employed Civilian Population 16 Years and Over Public Sector,Employed Civilian Population 16 Years and Over Self-Employed (Incorporated,Employed Civilian Population 16 Years and Over Private Non-Profit,Employed Civilian Population 16 Years and Over Unpaid Family Workers,"Households Less than $10,000","Households $10,000 to $14,999","Households $15,000 to $19,999","Households $20,000 to $24,999","Households $25,000 to $29,999","Households $30,000 to $34,999","Households $35,000 to $39,999","Households $40,000 to $44,999","Households $45,000 to $49,999","Households $50,000 to $59,999","Households $60,000 to $74,999","Households $75,000 to $99,999","Households $100,000 to $124,999","Households $125,000 to $149,999","Households $150,000 to $199,999","Households $200,000 or More",Median Household Income (In 2017 Inflation Adjusted Dollars),SE_A14022_001,Per Capita Income (In 2017 Inflation Adjusted Dollars),Gini Index,Housing Units,Occupied Housing Units Owner Occupied,Occupied Housing Units Renter Occupied,Housing Units Occupied,Housing Units Vacant,SE_A10062B_001,SE_A10062B_002,SE_A10062B_003,SE_A10062B_004,SE_A10062B_005,SE_A10062B_006,Median Year Structure Built,Median Value,Renter-Occupied Housing Units,Renter-Occupied Housing Units Less than 10 Percent,Renter-Occupied Housing Units 10 to 29 Percent,Renter-Occupied Housing Units 30 to 49 Percent,Renter-Occupied Housing Units 50 Percent or More,Renter-Occupied Housing Units Not Computed,Median Gross Rent,Median Gross Rent as a Percentage of Household  Income,Median Selected Monthly Owner Costs as a  Percentage of Household Income,SE_A10037_002,SE_A10037_003,Population for Whom Poverty Status Is Determined,Population for Whom Poverty Status Is Determined Under 1.00 (Doing Poorly),Population for Whom Poverty Status Is Determined 1.00 to 1.99 (Struggling),Population for Whom Poverty Status Is Determined Under 2.00 (Poor or Strug,Population for Whom Poverty Status Is Determined 2.00 and Over (Doing Ok),Civilian Population 18 Years and Over,Civilian Population 18 Years and Over Veteran,Civilian Population 18 Years and Over Veteran 18 to 64 Years,Civilian Population 18 Years and Over Veteran 65 Years and Over,Civilian Population 18 Years and Over Nonveteran,Civilian Population 18 Years and Over Nonveteran 18 to 64 Years,Civilian Population 18 Years and Over Nonveteran 65 Years and Over,Total Population Native Born,Total Population Foreign Born,Total Population Foreign Born Naturalized Citizen,Total Population Foreign Born Not a Citizen
4101326,12303954,216,123,3954,412672,220.64115477621976,1870.3310378272047,1882.6157799999999,1870.33108,12.284868,204883,207789,12435,12089,13865,8368,16809,24383,27023,27865,28718,21914,8586,2828,10000,11831,12735,8078,15017,25718,27502,27387,30430,23244,10691,5156,22435,23920,26600,16446,31826,50101,54525,55252,59148,45158,19277,7984,89401,81927,168925,72419,41.43315344874379,40.48205620928971,42.29511549123759,363973.0,3126.0,3074.0,16813.0,1280.0,4805.0,19601.0,157257,106502,87129,19373,6939,12434,50755,21047,29708,157257.0,106502.0,87129.0,9210.0,19373.0,6939.0,12434.0,50755.0,38243.0,3449.0,12512.0,7.859999999999999,339717,95007,184811,3612,17161,39126,291445.0,17003.0,62012.0,100477.0,70271.0,30416.0,7593.0,3673.0,400604,96214,304390,78800.0,2939.0,39225.0,20983.0,15653.0,17414.0,3978.0,6355.0,2226.0,4855.0,334250,220473,51,220422,212319,8103,113777,220422,212319,8103,212319.0,39440.0,48220.0,3407.0,3026.0,8671.0,5052.0,7747.0,23165.0,30033.0,2985.0,18008.0,11289.0,11276.0,139881.0,24793.0,28774.0,18505.0,366.0,6827,3680,4519,5439,4301,5092,5390,6377,5464,11292,15927,22623,16998,12578,15092,15658,81761.90772332506,16671431400,121786,1.2898,167536,112600,44657,157257,10279,104864.0,44965.0,13566.0,42679.0,3573.0,81.0,1980.782703939206,417176.18471812963,44657.0,1954.0,19640.0,10757.0,9967.0,2339.0,1242.6361710995657,30.521848143810974,20.005147866354736,66.3999996185303,39.400000572204604,408663,34112,44032,78144,330519,323220,28254,14379,13875,294966,236422,58544,381109.0,31563.0,18321.0,13242.0
4101327,20506610,380,205,6610,588957,813.218414665701,724.2297879372411,726.42147,724.22981,2.191666799,290305,298652,18563,17652,21846,11710,23712,46448,44502,39432,33536,21016,9805,2083,17988,17845,20264,11175,24125,44669,44064,39927,35522,25318,12223,5532,36551,35497,42110,22885,47837,91117,88566,79359,69058,46334,22028,7615,137043,138954,236983,75977,37.1667569958418,36.318039347524525,37.85716036994212,446384.0,12620.0,3731.0,62424.0,1546.0,29680.0,32572.0,217894,147743,117614,30129,9380,20749,70151,32218,37933,217894.0,147743.0,117614.0,19177.0,30129.0,9380.0,20749.0,70151.0,50336.0,8064.0,19815.0,13.41,474799,143388,251881,7052,16443,56035,404077.0,27867.0,69073.0,122113.0,118371.0,46098.0,9149.0,11406.0,568240,149198,419042,122681.0,3023.0,60934.0,29135.0,29589.0,26517.0,7400.0,8574.0,2223.0,8320.0,466772,325763,291,325472,311362,14110,141009,325472,311362,14110,311362.0,57908.0,85217.0,5996.0,3724.0,17453.0,8129.0,12594.0,30128.0,36938.0,3196.0,17537.0,17524.0,15018.0,224160.0,28527.0,30765.0,27481.0,429.0,8032,4610,5064,7670,5707,9111,6997,8680,7943,15146,20830,33671,28180,16636,21513,18104,81070.40762907988,22003824600,186828,2.0465,229687,136836,81058,217894,11793,198327.0,71659.0,26444.0,99213.0,1011.0,0.0,1987.95712080848,401945.1837740276,81058.0,1039.0,40659.0,18537.0,17405.0,3418.0,1387.7741838538298,28.808401274617157,19.927203920753712,112.5000019073486,55.1000003814698,582714,45881,76626,122507,460207,451623,29341,16438,12903,422282,359208,63074,486946.0,102011.0,48318.0,53693.0
4200100,8400203,185,84,203,274541,343.51583023469124,799.2091654478706,1558.23127,799.2092,759.022174,135888,138653,7958,9487,7591,5338,14249,17995,15997,17038,19423,12920,5177,2715,7472,7877,8539,4841,13540,17176,15509,17397,19796,14207,7235,5064,15430,17364,16130,10179,27789,35171,31506,34435,39219,27127,12412,7779,59103,62960,105160,47318,39.718980043053676,37.96793666519754,41.170023420909814,236901.0,19165.0,916.0,4838.0,47.0,3955.0,8719.0,108458,66918,49815,17103,4803,12300,41540,19052,22488,108458.0,66918.0,49815.0,6053.0,17103.0,4803.0,12300.0,41540.0,33893.0,4897.0,7647.0,4.800000000000001,225617,79404,104289,4698,15215,22011,187649.0,17604.0,71942.0,47312.0,32628.0,14006.0,2325.0,1832.0,265699,66998,198701,50821.0,1983.0,26661.0,11119.0,11058.0,16177.0,1839.0,3065.0,1232.0,10041.0,221607,131211,70,131141,123077,8064,90396,131141,123077,8064,123077.0,13688.0,26023.0,4441.0,2983.0,8477.0,5171.0,5376.0,12025.0,16483.0,557.0,9316.0,11054.0,7483.0,83084.0,13835.0,9131.0,16912.0,115.0,8577,5234,6842,7103,6152,5203,5101,3865,5457,8182,11611,14244,8140,4967,4228,3552,52199.864628598276,7493677600,52526,0.9192,121422,72188,36270,108458,12964,79987.0,34950.0,25044.0,14408.0,5350.0,235.0,1963.1821804393514,137137.43229608692,36270.0,1888.0,16449.0,7153.0,7821.0,2959.0,741.0152399823705,27.788804603789863,16.460151780930424,37.8999996185302,24.5,261659,41865,49703,91568,170091,215368,19670,8992,10678,195698,159058,36640,262242.0,12299.0,5591.0,6708.0
4200200,4200200,94,42,200,125818,66.34425353428293,1896.44156498022,1936.077,1896.442,39.63548,62571,63247,3292,3134,4091,2740,5405,6746,6624,8312,9952,7559,3755,961,3128,3776,2694,2361,5249,6907,6443,8619,10118,7881,4012,2059,6420,6910,6785,5101,10654,13653,13067,16931,20070,15440,7767,3020,25216,24307,50068,26227,45.2,43.9,45.9,121215.0,2247.0,173.0,440.0,131.0,395.0,1217.0,51637,34623,26396,8227,2888,5339,17014,8402,8612,51637.0,34623.0,26396.0,3038.0,8227.0,2888.0,5339.0,17014.0,14093.0,1853.0,2921.0,2.36,105703,29991,55315,1470,7054,11873,89948.0,8979.0,43519.0,18685.0,12460.0,5142.0,886.0,277.0,121962,24433,97529,18466.0,744.0,10886.0,5059.0,1777.0,5967.0,780.0,1424.0,907.0,2856.0,103883,62064,25,62039,57856,4183,41819,62039,57856,4183,57856.0,5487.0,10931.0,1528.0,929.0,3075.0,2416.0,2795.0,5737.0,7407.0,591.0,5266.0,7026.0,4668.0,39428.0,6516.0,5313.0,6464.0,135.0,3233,3065,3338,3056,3373,2506,2175,2438,2309,5082,5682,7547,3623,1623,1085,1502,50795.0,3335090900,26507,0.4376,68524,37988,13649,51637,16887,29554.0,13343.0,7754.0,5523.0,2925.0,9.0,1962.0,111300.0,13649.0,1080.0,5690.0,1996.0,3164.0,1719.0,617.0,26.2999992370605,15.0,18.3999996185303,11.1000003814697,121250,17253,22602,39855,81395,100577,9908,4180,5728,90669,70170,20499,124300.0,1518.0,580.0,938.0
4200300,4200300,95,42,300,173283,39.12613132565766,4428.83040384743,4450.446,4428.831,21.61613,89256,84027,4450,5112,4630,3097,7521,10103,10824,13225,14001,9498,5002,1793,3954,4972,4002,3007,6315,8982,8832,11574,12932,9691,6815,2951,8404,10084,8632,6104,13836,19085,19656,24799,26933,19189,11817,4744,33224,32921,71388,35750,45.4,44.2,47.1,164922.0,4577.0,482.0,392.0,43.0,421.0,2446.0,66148,42165,31233,10932,4188,6744,23983,11373,12610,66148.0,42165.0,31233.0,2777.0,10932.0,4188.0,6744.0,23983.0,20383.0,1789.0,3600.0,2.48,146163,45226,66990,3084,12252,18611,126223.0,13663.0,60205.0,30148.0,15340.0,5261.0,1181.0,425.0,167990,31881,136109,26432.0,1314.0,14489.0,7015.0,3614.0,5449.0,801.0,2282.0,973.0,1393.0,143756,80849,0,80849,74719,6130,62907,80849,74719,6130,74719.0,7602.0,13549.0,2212.0,1928.0,4997.0,4209.0,2066.0,5324.0,8444.0,421.0,6401.0,9751.0,7815.0,49915.0,8621.0,6670.0,9345.0,168.0,5210,4085,4301,4269,3889,3347,2981,3997,3486,6131,6617,8519,4037,1973,1862,1444,46309.0,4157251900,23991,0.4442,95819,49524,16624,66148,29671,37574.0,20755.0,7399.0,5199.0,4221.0,0.0,1962.0,95200.0,16624.0,1123.0,6752.0,2581.0,3549.0,2619.0,611.0,27.600000381469698,15.1999998092651,18.2000007629395,12.0,163441,25200,32218,57418,106023,140059,13965,5611,8354,126094,98698,27396,170802.0,2481.0,414.0,2067.0
4200400,4200400,96,42,400,108123,39.589305922259626,2731.11633258532,2750.479,2731.116,19.36292,53014,55109,3062,2862,3503,2109,4106,5745,5663,6927,8131,6506,3128,1272,2773,2815,3603,1900,4141,5804,5716,7248,8722,6920,3106,2361,5835,5677,7106,4009,8247,11549,11379,14175,16853,13426,6234,3633,22627,19796,42407,23293,45.2,43.5,46.2,104742.0,580.0,24.0,653.0,29.0,350.0,1745.0,40680,26201,20069,6132,2163,3969,14479,6878,7601,40680.0,26201.0,20069.0,1941.0,6132.0,2163.0,3969.0,14479.0,12261.0,1062.0,2218.0,2.61,89505,24458,43604,2933,8162,10348,77249.0,8824.0,35943.0,19100.0,8940.0,3414.0,607.0,421.0,104695,21311,83384,18357.0,701.0,9925.0,4625.0,3106.0,2954.0,410.0,1368.0,603.0,573.0,88505,49355,0,49355,46450,2905,39150,49355,46450,2905,46450.0,3676.0,8379.0,1464.0,660.0,2731.0,1953.0,1738.0,4250.0,5298.0,586.0,5798.0,4500.0,5417.0,31991.0,4824.0,4717.0,4739.0,179.0,2746,2292,2156,2670,2703,2870,2585,2206,1414,3647,4363,4660,3218,1109,1168,873,45346.0,2679041500,24778,0.4413,58908,30072,10608,40680,18228,25979.0,12886.0,6356.0,2531.0,4186.0,20.0,1971.0,154100.0,10608.0,364.0,4820.0,2669.0,1420.0,1335.0,718.0,27.2000007629395,16.2999992370605,19.0,13.0,106721,14674,26396,41070,65651,85496,8524,3734,4790,76972,58469,18503,106869.0,1254.0,922.0,332.0
4200500,4200500,97,42,500,147881,70.61874047206629,2094.07586444416,2149.606,2094.076,55.53041,76172,71709,2859,2937,5503,2796,6140,7712,7973,11423,12878,9897,4889,1165,2867,2840,5060,2438,5151,6517,7036,10788,12030,9712,4810,2460,5726,5777,10563,5234,11291,14229,15009,22211,24908,19609,9699,3625,27300,25520,62128,32933,48.1,47.1,49.4,137339.0,6027.0,652.0,1351.0,19.0,484.0,2009.0,53161,35178,27977,7201,2234,4967,17983,9984,7999,53161.0,35178.0,27977.0,1506.0,7201.0,2234.0,4967.0,17983.0,15388.0,642.0,2595.0,2.7,125815,37397,60184,2407,10278,15549,109290.0,11653.0,43627.0,30470.0,14920.0,6462.0,1564.0,594.0,144648,29420,115228,25636.0,920.0,14144.0,7401.0,3171.0,3784.0,326.0,739.0,547.0,2172.0,124394,66869,171,66698,63263,3435,57525,66698,63263,3435,63263.0,8700.0,10816.0,2266.0,1248.0,3774.0,4152.0,3300.0,5324.0,7000.0,509.0,6673.0,4000.0,5501.0,41836.0,7696.0,8699.0,4803.0,229.0,2381,3257,3028,3130,3149,2006,2539,2409,1566,4270,6347,7834,4763,2866,2224,1392,56592.0,3990985700,26988,0.4243,94736,41829,11332,53161,41575,28814.0,19469.0,5811.0,1680.0,1854.0,0.0,1981.0,184300.0,11332.0,758.0,4670.0,2328.0,2187.0,1389.0,807.0,28.2999992370605,18.7999992370605,22.1000003814697,13.8000001907349,143189,15498,25370,40868,102321,120410,11729,4171,7558,108681,83306,25375,141019.0,6862.0,4304.0,2558.0
4200600,4200600,98,42,600,168046,276.24279987335353,608.327167539,617.2581,608.3271,8.930973,83004,85042,4208,4626,4929,3467,8903,9884,9191,11625,13073,8131,3834,1133,3348,3765,5457,3610,8822,8737,10252,13040,12930,8486,4752,1843,7556,8391,10386,7077,17725,18621,19443,24665,26003,16617,8586,2976,33410,36346,70111,28179,42.7,41.6,43.6,128453.0,24258.0,859.0,4255.0,0.0,5270.0,4951.0,57668,41569,31813,9756,2842,6914,16099,7776,8323,57668.0,41569.0,31813.0,1650.0,9756.0,2842.0,6914.0,16099.0,12930.0,1256.0,3169.0,2.87,141713,47918,67910,3772,10115,11998,116911.0,13839.0,38203.0,36675.0,17336.0,8758.0,849.0,1251.0,164599,37702,126897,31998.0,1241.0,13875.0,8999.0,7883.0,5704.0,733.0,1843.0,926.0,2202.0,138979,88030,212,87818,81955,5863,50949,87818,81955,5863,81955.0,10468.0,15824.0,1835.0,2555.0,4000.0,2845.0,2501.0,9852.0,12493.0,172.0,6501.0,4541.0,8368.0,58563.0,9446.0,7437.0,6509.0,0.0,1762,2228,1429,2279,2647,3148,2582,4033,2586,5173,6090,8842,5796,3147,2761,3165,61612.0,4986629300,29674,0.4113,81471,45752,11916,57668,23803,33210.0,25572.0,3506.0,3234.0,898.0,0.0,1983.0,164000.0,11916.0,361.0,5268.0,1934.0,3247.0,1106.0,1090.0,29.100000381469705,21.5,26.0,14.1000003814697,165651,12080,31419,43499,122152,134424,10823,5222,5601,123601,101023,22578,149564.0,18482.0,11718.0,6764.0
4200700,8401403,199,84,1403,238083,277.9902351813764,856.4437518629433,869.9606200000001,856.4437,13.5168698,116010,122073,6203,6713,7821,4077,11036,14603,12956,15649,16620,12480,5969,1883,5796,6585,6542,4493,10879,13509,14525,15693,17669,13533,7840,5009,11999,13298,14363,8570,21915,28112,27481,31342,34289,26013,13809,6892,48230,50027,93112,46714,42.54696513400789,40.77197657959619,43.86257439632397,219833.0,5785.0,122.0,5898.0,89.0,1344.0,5012.0,96819,59726,43845,15881,4933,10948,37093,17625,19468,96819.0,59726.0,43845.0,4003.0,15881.0,4933.0,10948.0,37093.0,31904.0,3807.0,5189.0,4.73,198423,65969,93202,4068,15715,19469,167938.0,13283.0,64998.0,42689.0,29865.0,12349.0,3003.0,1751.0,231423,54526,176897,39226.0,1902.0,22627.0,10786.0,3911.0,15300.0,1735.0,2059.0,764.0,10742.0,195621,116573,191,116382,110906,5476,79048,116382,110906,5476,110906.0,13406.0,24775.0,2521.0,2402.0,5842.0,3968.0,3938.0,11610.0,14952.0,455.0,9209.0,7904.0,9924.0,76560.0,13334.0,9746.0,11116.0,150.0,7131,6187,4952,5679,5692,5890,4358,4107,4277,6610,10892,10583,9942,3846,3537,3136,51113.131420555015,6717987500,55931,0.9227000000000001,114027,62189,34630,96819,17208,74576.0,37110.0,24889.0,9604.0,2973.0,0.0,1953.8754005955907,148794.47965625432,34630.0,1332.0,15848.0,6001.0,7998.0,3451.0,790.3445941121373,26.840575688490674,17.881241976086983,40.0,28.5,229216,32609,37556,70165,159051,189662,14070,5418,8652,175592,137530,38062,224876.0,13207.0,5345.0,7862.0
4200800,12602406,306,126,2406,383275,279.0597585099719,1373.451342631704,1396.424,1373.4514,22.972611,188447,194828,9395,9724,11697,6743,18956,25035,21990,26390,26576,19425,8869,3647,9715,10297,10030,6495,19126,22317,20547,26021,27590,21997,12466,8227,19110,20021,21727,13238,38082,47352,42537,52411,54166,41422,21335,11874,74096,85434,149114,74631,42.363721348900924,40.98708081664601,44.00746826691019,343923.0,16972.0,341.0,5174.0,118.0,11563.0,5184.0,153395,97468,69552,27916,7183,20733,55927,26094,29833,153395.0,97468.0,69552.0,7857.0,27916.0,7183.0,20733.0,55927.0,46384.0,5628.0,9543.0,7.18,322417,108258,148943,6238,27137,31841,271097.0,28619.0,106331.0,71629.0,40584.0,18358.0,3197.0,2379.0,372829,83996,288833,66973.0,2942.0,32958.0,15799.0,15274.0,17023.0,1965.0,3470.0,2482.0,9106.0,318938,195159,135,195024,184770,10254,123779,195024,184770,10254,184770.0,20084.0,38271.0,5390.0,4033.0,10178.0,5678.0,4752.0,16447.0,29307.0,929.0,15264.0,17272.0,17165.0,135304.0,20405.0,12417.0,16461.0,183.0,10497,7866,9069,8068,8635,7638,7714,7452,7269,12295,16676,20854,10916,7397,6484,4565,51418.76715152306,10600691000,83020,1.3287,180304,103356,50039,153395,26909,113839.0,60395.0,30348.0,19931.0,3165.0,0.0,1956.077683125693,130634.86426195291,50039.0,2899.0,24070.0,9060.0,8221.0,5789.0,751.3379975213619,26.159393919962866,16.731351374852014,58.299999237060504,38.3000001907349,367499,50439,68688,119127,248372,309044,25392,10376,15016,283652,224037,59615,359314.0,23961.0,10476.0,13485.0
4200900,4200900,104,42,900,152839,72.2102149169541,2116.58420039012,2140.769,2116.584,24.18452,75455,77384,4278,4949,4792,2803,7569,10076,8229,9202,10998,7339,3921,1299,4465,3558,4140,2446,8270,9457,8423,9929,10975,8225,4946,2550,8743,8507,8932,5249,15839,19533,16652,19131,21973,15564,8867,3849,31431,35372,57756,28280,40.4,37.9,42.6,142361.0,6240.0,360.0,1062.0,0.0,308.0,2508.0,60032,38145,29877,8268,2997,5271,21887,10039,11848,60032.0,38145.0,29877.0,4696.0,8268.0,2997.0,5271.0,21887.0,17276.0,2472.0,4611.0,2.42,126657,40436,61987,1922,8837,13475,105569.0,9778.0,42947.0,28762.0,16051.0,5679.0,1416.0,936.0,147645,34320,113325,29367.0,947.0,13806.0,5739.0,8875.0,4953.0,566.0,1702.0,803.0,1882.0,125126,74531,0,74531,71264,3267,50595,74531,71264,3267,71264.0,6630.0,14574.0,2562.0,1998.0,4217.0,3333.0,3253.0,6590.0,9438.0,552.0,6705.0,4256.0,7156.0,49265.0,8359.0,5159.0,8161.0,320.0,4528,2886,3098,3294,3544,3720,2602,4306,2189,5912,5344,7693,5052,2511,1865,1488,49571.0,3966128200,25950,0.4358,72679,41181,18851,60032,12647,43722.0,19894.0,13586.0,7806.0,2341.0,95.0,1965.0,154200.0,18851.0,640.0,9215.0,4239.0,3716.0,1041.0,733.0,28.1000003814697,17.5,20.3999996185303,12.5,144716,19303,30742,50045,94671,121408,10239,5222,5017,111169,87906,23263,149995.0,2844.0,1272.0,1572.0
4201000,4201000,105,42,1000,110301,187.3923355938448,588.609985837772,609.8549,588.61,21.24488,55458,54843,3213,3413,2458,2397,4771,7118,6451,7644,8206,5801,2892,1094,2767,2412,3216,1705,3807,6043,6043,7219,8565,6625,4084,2357,5980,5825,5674,4102,8578,13161,12494,14863,16771,12426,6976,3451,21581,21739,44128,22853,44.39999999999999,41.89999999999999,47.39999999999999,103738.0,3285.0,121.0,1065.0,58.0,725.0,1309.0,44923,27464,21451,6013,2141,3872,17459,7819,9640,44923.0,27464.0,21451.0,2184.0,6013.0,2141.0,3872.0,17459.0,14773.0,1920.0,2686.0,2.34,92822,27678,44823,2089,7371,10861,80142.0,9565.0,40290.0,15105.0,10159.0,3478.0,1273.0,272.0,107021,19309,87712,16003.0,528.0,8595.0,4512.0,2368.0,3306.0,532.0,1685.0,318.0,771.0,91264,51579,0,51579,49892,1687,39685,51579,49892,1687,49892.0,4887.0,9486.0,1946.0,1097.0,3292.0,2182.0,2098.0,3552.0,6729.0,292.0,4558.0,3448.0,6325.0,32426.0,6208.0,3676.0,7582.0,0.0,3457,2930,2789,3052,2577,2402,2295,1855,1579,3446,4871,6461,3280,1612,1139,1178,48481.0,2860858400,25937,0.4427,53651,31684,13239,44923,8728,28378.0,15872.0,7894.0,3929.0,671.0,12.0,1957.0,124600.0,13239.0,506.0,5631.0,3435.0,1992.0,1675.0,633.0,27.7000007629395,15.6000003814697,18.1000003814697,11.8000001907349,105471,14242,19558,33800,71671,88720,7001,2799,4202,81719,63068,18651,108853.0,1448.0,935.0,513.0
4201100,4201100,106,42,1100,156298,108.00974037153941,1447.07319416152,1457.529,1447.073,10.4562,79803,76495,4572,3476,6419,2872,8750,9481,9045,10907,11089,7634,3452,2106,4071,4167,4737,2749,8059,8061,7946,9666,10502,8433,5262,2842,8643,7643,11156,5621,16809,17542,16991,20573,21591,16067,8714,4948,33063,34351,59155,29729,41.2,39.9,42.7,146698.0,3447.0,409.0,1109.0,0.0,2160.0,2475.0,56519,38513,30870,7643,2146,5497,18006,8806,9200,56519.0,38513.0,30870.0,5340.0,7643.0,2146.0,5497.0,18006.0,16219.0,966.0,1787.0,2.55,128856,36847,67639,1867,9970,12533,106426.0,13515.0,48586.0,23034.0,12840.0,5945.0,1270.0,1236.0,150684,34427,116257,23511.0,900.0,13294.0,6873.0,2444.0,10916.0,459.0,2610.0,896.0,6951.0,126825,71922,0,71922,69992,1930,54903,71922,69992,1930,69992.0,6951.0,14002.0,1959.0,1193.0,3372.0,2307.0,2823.0,4963.0,8952.0,1396.0,7434.0,6799.0,7841.0,48210.0,7348.0,6063.0,8125.0,246.0,2861,2460,2974,3256,2573,3130,3476,2415,2468,5383,7435,7599,3727,2489,2764,1509,53647.0,4151584600,26562,0.4317,66852,41388,15131,56519,10333,36145.0,21419.0,7251.0,3859.0,3616.0,0.0,1971.0,155400.0,15131.0,721.0,8689.0,2300.0,2508.0,913.0,721.0,22.7999992370605,16.2000007629395,18.7999992370605,13.1000003814697,144441,17263,26599,43862,100579,123235,9430,4264,5166,113805,89242,24563,153505.0,2793.0,1329.0,1464.0
