Geo_FIPS,Geo_NAME,Geo_QName,Geo_NATION,Geo_STATE,Geo_COUNTY,Geo_CT,TOT_POP,HH_MED_INC,HH_OCC,HU_OWN,HU_RENT,HH_MED_RENT,SE_T106_001,HU_OWN_M,SE_T106_003,SE_T106_004,SE_T106_005,SE_T106_006,SE_T106_007,SE_T106_008,SE_T106_009,SE_T106_010,SE_T106_011,SE_T106_012,SE_T106_013,SE_T106_014,HU_OWN_NOM,SE_T106_016,SE_T106_017,SE_T106_018,SE_T106_019,SE_T106_020,SE_T106_021,SE_T106_022,SE_T106_023,SE_T178_001,SE_T178_002,HH_OWN_M,HH_OWN_NOM
6001406601,Census Tract 4066.01,"Census Tract 4066.01, Alameda County, California",0,6,1,406601,3778.989878,47256.17308,1534.637796,622.5117232,912.1260729,759.3847364,538.491736,336.7164638,3.819090326,3.182575272,42.00999359,44.55605381,53.46726457,42.00999359,22.2780269,41.37347853,17.18590647,37.55438821,29.2796925,0,201.7752722,7.001665598,97.38680332,67.47059576,26.73363228,3.182575272,0,0,0,325,73,945.75,212.43
6001406602,Census Tract 4066.02,"Census Tract 4066.02, Alameda County, California",0,6,1,406602,2158.010097,47256.17308,876.3621938,355.4882727,520.8739211,759.3847364,307.5082605,192.283534,2.180909649,1.817424707,23.99000613,25.4439459,30.53273508,23.99000613,12.72197295,23.62652119,9.814093419,21.44561154,16.72030731,0,115.2247264,3.998334356,55.61319604,38.52940379,15.26636754,1.817424707,0,0,0,325,73,945.75,212.43
6001406700,Census Tract 4067,"Census Tract 4067, Alameda County, California",0,6,1,406700,4983.346486,69489.42832,2069.376257,1476.258208,593.1180497,820.4846577,1337.109471,923.5003549,5.930347052,0.678160975,63.6342265,99.94290986,137.840855,122.4337065,91.68743946,60.73708283,45.05888373,80.31114605,101.7847013,113.4608956,413.6091159,7.238228933,86.07658312,168.9942324,67.20027065,27.84912341,25.43638043,24.35110911,6.463187818,367,91,1067.97,264.81
6001406800,Census Tract 4068,"Census Tract 4068, Alameda County, California",0,6,1,406800,3199.653746,62830.44231,1337.623839,979.7418617,357.8819772,794.2989772,865.8905915,541.4996866,0.069653123,13.3218394,66.36577713,81.05709523,88.15915138,76.56629908,35.31256416,48.26292024,11.94111791,44.68885749,20.21530224,55.5391092,324.3909049,25.76177197,60.92342103,118.0057757,58.79973289,23.15087803,14.56362071,12.64889194,10.53681265,314,90,913.74,261.9
6001406900,Census Tract 4069,"Census Tract 4069, Alameda County, California",0,6,1,406900,3222.000015,65458.47902,1377.000007,865.0000041,512.0000024,832.122738,738.0000035,420.000002,5.000000024,17.00000008,14.00000007,34.00000016,54.00000026,37.00000018,37.00000018,22.0000001,15.00000007,57.00000027,72.00000034,56.00000027,318.0000015,4.000000019,68.00000032,94.00000045,97.00000046,32.00000015,20.00000009,0,3.000000014,427,97,1242.57,282.27
6001407000,Census Tract 4070,"Census Tract 4070, Alameda County, California",0,6,1,407000,4867.000068,42927.83217,1987.000028,847.0000118,1140.000016,701.1943352,718.00001,471.0000066,0,16.00000022,89.00000124,80.00000111,45.00000063,94.00000131,27.00000038,33.00000046,28.00000039,50.0000007,9.000000125,0,247.0000034,40.00000056,83.00000115,81.00000113,38.00000053,5.00000007,0,0,0,303,75,881.73,218.25
6001407101,Census Tract 4071.01,"Census Tract 4071.01, Alameda County, California",0,6,1,407101,2757.456743,46464.20629,977.3373789,489.9648929,487.372486,672.0991345,426.0188575,280.8440744,6.913084908,3.024474647,43.20678068,50.9840012,45.79918752,32.83715331,22.46752595,23.33166157,36.29369577,3.888610261,6.048949295,6.048949295,145.1747831,3.456542454,49.25572997,54.00847585,27.65233963,0,8.209288329,0,2.592406841,289,84,840.99,244.44
6001407102,Census Tract 4071.02,"Census Tract 4071.02, Alameda County, California",0,6,1,407102,3624.543212,46464.20629,1284.662605,644.0350991,640.627506,672.0991345,559.9811355,369.155921,9.086914978,3.975525303,56.79321861,67.01599796,60.20081173,43.16284615,29.53247368,30.66833805,47.70630364,5.111389675,7.951050606,7.951050606,190.8252145,4.543457489,64.74426922,70.99152327,36.34765991,0,10.79071154,0,3.407593117,289,84,840.99,244.44
6001407200,Census Tract 4072,"Census Tract 4072, Alameda County, California",0,6,1,407200,4630.99997,34584.70455,1639.999989,499.9999967,1139.999993,555.718332,416.9999973,186.9999988,9.999999934,0,19.99999987,50.99999967,18.99999988,13.99999991,25.99999983,7.999999948,9.999999934,19.99999987,0,8.999999941,229.9999985,5.999999961,50.99999967,123.9999992,26.99999982,0,12.99999991,0,8.999999941,282,86,820.62,250.26
6001407300,Census Tract 4073,"Census Tract 4073, Alameda County, California",0,6,1,407300,1817.300365,28905.17133,657.4942638,324.531939,332.9623248,552.808812,276.7899005,101.843591,0,8.051359161,6.631649974,26.66883481,15.69067928,15.3748543,12.00000003,10.42621343,7.000000019,0,0,0,174.9463095,53.50708732,62.52126171,37.03601896,16.26446588,4.000000011,1.213106703,0.404368901,0,280,63,814.8,183.33
6001407400,Census Tract 4074,"Census Tract 4074, Alameda County, California",0,6,1,407400,2875.000004,35489.80944,1071.000001,398.0000005,673.0000009,631.3658537,351.0000004,217.0000003,0,34.00000004,23.00000003,26.00000003,50.00000006,14.00000002,17.00000002,5.000000006,0,36.00000005,12.00000002,0,134.0000002,8.00000001,79.0000001,19.00000002,7.000000009,21.00000003,0,0,0,275,68,800.25,197.88
6001407500,Census Tract 4075,"Census Tract 4075, Alameda County, California",0,6,1,407500,3237.000012,33889.71329,1182.000004,421.0000015,761.0000027,631.3658537,364.0000013,255.0000009,7.000000025,24.00000009,48.00000017,54.00000019,38.00000014,24.00000009,31.00000011,21.00000008,8.000000029,0,0,0,109.0000004,15.00000005,28.0000001,50.00000018,16.00000006,0,0,0,0,244,81,710.04,235.71
6001407600,Census Tract 4076,"Census Tract 4076, Alameda County, California",0,6,1,407600,5449,54390.33916,1982,1056,926,704.1038552,892,645,3,17,26,115,113,102,86,53,40,50,30,10,247,4,60,111,32,30,10,0,0,323,88,939.93,256.08
6001407700,Census Tract 4077,"Census Tract 4077, Alameda County, California",0,6,1,407700,4698.000012,62717.3042,1793.000004,1434.000004,359.0000009,741.9276161,1312.000003,987.0000025,7.000000018,53.00000013,62.00000016,120.0000003,168.0000004,101.0000003,93.00000023,73.00000018,81.0000002,112.0000003,87.00000022,30.00000008,325.0000008,7.000000018,100.0000003,103.0000003,48.00000012,20.00000005,21.00000005,20.00000005,6.000000015,341,88,992.31,256.08
6001407800,Census Tract 4078,"Census Tract 4078, Alameda County, California",0,6,1,407800,2520.000049,66037.09965,758.0000149,536.0000105,222.0000044,817.5751377,481.0000094,367.0000072,0,21.00000041,24.00000047,22.00000043,13.00000026,84.00000165,33.00000065,12.00000024,22.00000043,84.00000165,32.00000063,20.00000039,114.0000022,21.00000041,22.00000043,42.00000082,16.00000031,13.00000026,0,0,0,379,83,1102.89,241.53
6001407900,Census Tract 4079,"Census Tract 4079, Alameda County, California",0,6,1,407900,2779.99997,72324.34615,1103.999988,843.9999908,259.9999972,817.5751377,757.9999918,489.9999947,5.999999935,9.999999891,44.99999951,70.99999923,53.99999941,43.99999952,63.9999993,5.999999935,30.99999966,58.99999936,48.99999947,50.99999945,267.9999971,10.99999988,78.99999914,82.9999991,73.99999919,8.999999902,5.999999935,5.999999935,0,361,88,1050.51,256.08
6001408000,Census Tract 4080,"Census Tract 4080, Alameda County, California",0,6,1,408000,2018.999992,99225.35664,697.9999972,651.9999974,45.99999981,1457.669552,570.9999977,426.9999983,0,0,25.9999999,42.99999983,66.99999973,54.99999978,17.99999993,20.99999992,5.999999976,41.99999983,50.99999979,97.9999996,143.9999994,0,0,29.99999988,57.99999977,34.99999986,20.99999992,0,0,410,117,1193.1,340.47
6001408100,Census Tract 4081,"Census Tract 4081, Alameda County, California",0,6,1,408100,4103.598454,108848.5612,1441.312406,1188.646118,252.666288,1032.879622,1077.180996,893.5265627,0,0.004922905,8.103177769,31.51310311,23.63028828,102.4805391,70.10141567,80.05813275,75.51363475,68.8130866,165.6092326,267.6990291,183.6544334,0.004922905,0.007384358,37.74081118,29.81228147,33.25318909,22.65546014,20.66402025,39.51636406,580,143,1687.8,416.13
6001408200,Census Tract 4082,"Census Tract 4082, Alameda County, California",0,6,1,408200,3986.999997,56384.80245,1641.999999,891.9999993,749.9999994,771.0228167,784.9999994,530.9999996,6.999999994,18.99999998,29.99999998,48.99999996,103.9999999,58.99999995,45.99999996,23.99999998,32.99999997,26.99999998,75.99999994,56.99999995,253.9999998,0,92.99999993,56.99999995,32.99999997,52.99999996,17.99999999,0,0,347,89,1009.77,258.99
6001408300,Census Tract 4083,"Census Tract 4083, Alameda County, California",0,6,1,408300,4325.999988,56743.61189,1675.999995,1217.999997,457.9999988,733.1990559,1126.999997,826.9999978,0,25.99999993,94.99999974,107.9999997,105.9999997,88.99999976,77.99999979,60.99999984,66.99999982,69.99999981,71.99999981,54.99999985,299.9999992,20.99999994,77.99999979,111.9999997,53.99999985,13.99999996,14.99999996,0,5.999999984,343,86,998.13,250.26
6001408400,Census Tract 4084,"Census Tract 4084, Alameda County, California",0,6,1,408400,3257.000003,43234.92133,1183.000001,632.0000006,551.0000005,701.1943352,546.0000005,366.0000003,13.00000001,7.000000006,7.000000006,92.00000008,74.00000006,55.00000005,56.00000005,26.00000002,29.00000003,0,7.000000006,0,180.0000002,11.00000001,46.00000004,70.00000006,47.00000004,0,0,0,6.000000005,292,86,849.72,250.26
6001408500,Census Tract 4085,"Census Tract 4085, Alameda County, California",0,6,1,408500,4369.273261,39795.52273,1548.353862,884.5672466,663.7866149,692.465775,775.6279976,532.7196828,3.997198509,9.007059251,115.93546,99.94276856,62.97703398,67.97631599,58.96368899,50.96428099,22.98389143,17.98739329,21.9845918,0,242.9083147,12.99757646,97.95029383,60.98288893,35.97812723,12.00662846,22.98945918,0,0.003340651,279,79,811.89,229.89
6001408600,Census Tract 4086,"Census Tract 4086, Alameda County, California",0,6,1,408600,4359.000023,42232.84091,1585.000008,973.0000051,612.0000032,675.0086546,867.0000045,612.0000032,20.0000001,23.00000012,105.0000006,164.0000009,137.0000007,37.00000019,32.00000017,21.00000011,37.00000019,0,17.00000009,19.0000001,255.0000013,5.000000026,111.0000006,68.00000036,43.00000023,6.000000031,15.00000008,7.000000037,0,247,79,718.77,229.89
6001408700,Census Tract 4087,"Census Tract 4087, Alameda County, California",0,6,1,408700,6052.000029,45785.37762,2261.000011,1228.000006,1033.000005,715.7419355,1116.000005,744.0000036,17.00000008,21.0000001,163.0000008,119.0000006,130.0000006,76.00000037,94.00000046,44.00000021,35.00000017,23.00000011,22.00000011,0,372.0000018,20.0000001,116.0000006,89.00000043,76.00000037,24.00000012,39.00000019,8.000000039,0,270,88,785.7,256.08
6001408800,Census Tract 4088,"Census Tract 4088, Alameda County, California",0,6,1,408800,4060.699594,22811.87587,1403.505722,517.468056,886.037666,311.3186467,452.2100951,214.1564068,0,11.94864072,75.36834918,30.33116491,53.30932015,15.62514556,0,27.57378629,0,0,0,0,238.0536883,28.4929125,85.47873749,79.96398023,25.73553387,0,13.78689314,4.595631048,0,232,77,675.12,224.07
6001408900,Census Tract 4089,"Census Tract 4089, Alameda County, California",0,6,1,408900,2398.726689,32331.63986,788.6461224,336.432747,452.2133754,666.2800944,308.3719965,167.2803142,0.002801499,23.99294018,30.06453948,23.05723108,38.02296522,43.0236831,9.036310912,0.035719111,0.016108618,0.012606745,0.015408244,0,141.0916823,12.00242328,34.04970554,46.01711008,6.021872692,26.99337091,10.01054062,0,5.996659203,258,88,750.78,256.08
6001409000,Census Tract 4090,"Census Tract 4090, Alameda County, California",0,6,1,409000,3290.089138,46535.32168,994.3037479,712.3791064,281.9246415,805.9370574,635.2714991,526.4559663,39.80315016,79.62159046,188.1484477,121.5857024,20.06357311,28.92774765,34.8998151,8.048275887,0.073827551,5.066683091,0.111828593,0.105324499,108.8155328,21.90069996,16.003273,26.99465361,13.9811113,16.96299948,12.95482851,0,0.017966961,187,90,544.17,261.9
6001409100,Census Tract 4091,"Census Tract 4091, Alameda County, California",0,6,1,409100,2261.999967,39785.82517,699.9999897,477.9999929,221.9999967,753.5656963,397.9999941,338.999995,0,36.99999945,121.9999982,48.99999928,89.99999867,12.99999981,13.99999979,2.999999956,3.999999941,6.999999897,0,0,58.99999913,0,21.99999968,11.99999982,16.99999975,3.999999941,0,3.999999941,0,210,90,611.1,261.9
6001409200,Census Tract 4092,"Census Tract 4092, Alameda County, California",0,6,1,409200,2574.2172,44282.25699,741.854861,466.7362739,275.1185871,823.3941778,447.6617629,320.4140277,0.081704373,33.32740071,87.90038233,81.67904195,71.07667758,21.59282451,0.381287076,14.66141155,4.127134163,5.307006881,0.108939165,0.170217445,127.2477352,6.849708582,38.84547722,16.20698595,14.08070424,34.74073715,12.67614449,0,3.847977554,223,103,648.93,299.73
6001409300,Census Tract 4093,"Census Tract 4093, Alameda County, California",0,6,1,409300,3986.651166,34436.00874,1301.987275,652.4878845,649.4993904,660.4610543,579.7678608,447.2779544,9.961647092,35.86192953,78.69701203,94.63564738,114.5589416,40.84275308,53.7928943,4.980823546,0,13.94630593,0,0,132.4899063,4.980823546,45.82357662,23.90795302,32.8734354,15.93863535,8.965482383,0,0,252,90,733.32,261.9
6001409400,Census Tract 4094,"Census Tract 4094, Alameda County, California",0,6,1,409400,3158.000018,32793.88986,1000.000006,480.0000027,520.0000029,675.0086546,428.0000024,306.0000017,7.000000039,22.00000012,86.00000048,104.0000006,34.00000019,18.0000001,6.000000033,11.00000006,18.0000001,0,0,0,122.0000007,6.000000033,17.00000009,65.00000036,28.00000016,0,0,0,6.000000033,218,89,634.38,258.99
6001409500,Census Tract 4095,"Census Tract 4095, Alameda County, California",0,6,1,409500,2595.999989,27334.16783,910.9999961,355.9999985,554.9999976,616.8182533,303.9999987,162.9999993,0,12.99999994,36.99999984,45.9999998,38.99999983,12.99999994,0,0,14.99999994,0,0,0,140.9999994,18.99999992,70.9999997,39.99999983,5.999999974,0,0,0,4.999999979,234,67,680.94,194.97
6001409600,Census Tract 4096,"Census Tract 4096, Alameda County, California",0,6,1,409600,4214.000024,33650.50699,1440.000008,677.0000039,763.0000044,672.0991345,577.0000033,479.0000028,13.00000007,30.00000017,41.00000024,147.0000008,114.0000007,53.00000031,21.00000012,29.00000017,13.00000007,18.0000001,0,0,98.00000056,8.000000046,7.00000004,22.00000013,24.00000014,13.00000007,24.00000014,0,0,254,112,739.14,325.92
6001409700,Census Tract 4097,"Census Tract 4097, Alameda County, California",0,6,1,409700,4469.999985,30524.66259,1602.999995,561.9999981,1040.999996,689.5562549,507.9999983,388.9999987,0,0,73.99999975,65.99999978,88.9999997,70.99999976,21.99999993,37.99999987,6.999999976,13.99999995,0,7.999999973,118.9999996,11.99999996,41.99999986,28.9999999,19.99999993,0,15.99999995,0,0,280,80,814.8,232.8
6001409800,Census Tract 4098,"Census Tract 4098, Alameda County, California",0,6,1,409800,3201.999959,63651.50175,1116.999986,788.9999898,327.9999958,890.3131393,733.9999905,577.9999926,0,3.999999948,32.99999957,94.99999878,94.99999878,58.99999924,35.99999954,54.99999929,37.99999951,62.99999919,52.99999932,46.99999939,155.999998,7.999999897,31.99999959,39.99999948,23.99999969,31.99999959,19.99999974,0,0,354,98,1030.14,285.18
6001409900,Census Tract 4099,"Census Tract 4099, Alameda County, California",0,6,1,409900,4405.102878,111024.0455,1358.936434,1193.794818,165.1416165,1038.698662,971.9479476,815.7597923,0,0,6.963803105,28.85004143,56.70525385,59.6897409,24.87072537,56.70525385,43.77247666,131.31743,133.307088,273.5779791,156.1881553,0,0,21.88623833,40.78798961,19.8965803,45.76213469,10.94311916,16.91209325,598,144,1740.18,419.04
6001410000,Census Tract 4100,"Census Tract 4100, Alameda County, California",0,6,1,410000,3206.137449,100253.2972,1182.28446,1081.91283,100.3716292,803.0275374,1017.010496,772.0323452,0.427611227,1.795798855,51.18527775,44.8142794,68.17326133,57.9400554,52.03475286,96.9825425,62.78343742,92.6273533,130.4802786,112.7876966,244.9781508,0.320708421,16.23907207,65.81501437,20.72151766,51.66611314,51.90780386,33.23008627,5.077834959,460,134,1338.6,389.94
6001410100,Census Tract 4101,"Census Tract 4101, Alameda County, California",0,6,1,410100,2166.247045,58359.87063,800.9338145,553.7811869,247.1526276,744.8371361,503.7687407,408.3373843,7.506776869,28.17223529,36.7628395,38.67226677,81.85805581,38.71954785,31.14003086,15.21722606,35.75902629,47.16467183,47.10284273,0.26186442,95.43135642,5.630082652,23.72054214,51.23447977,7.954128587,0.105473169,6.764828075,0.021822035,0,314,84,913.74,244.44
6001410200,Census Tract 4102,"Census Tract 4102, Alameda County, California",0,6,1,410200,2656.285299,48384.32168,1055.219452,582.4134691,472.8059834,680.8276947,520.2405976,393.2550029,0,13.01347042,39.10327387,85.12347921,44.13695022,38.15266594,26.1077642,38.12572482,12.06286248,82.15266546,15.1144996,0.161646728,126.9855946,11.99999987,49.16164619,49.34798895,11.27614637,0.06510771,5.121234991,0.013470561,0,320,76,931.2,221.16
6001410300,Census Tract 4103,"Census Tract 4103, Alameda County, California",0,6,1,410300,2914.000007,32703.37937,963.0000023,417.000001,546.0000013,736.1085759,364.0000009,264.0000006,0,13.00000003,23.00000005,93.00000022,36.00000008,64.00000015,0,0,0,18.00000004,17.00000004,0,100.0000002,15.00000004,47.00000011,30.00000007,0,0,8.000000019,0,0,254,68,739.14,197.88
6001410400,Census Tract 4104,"Census Tract 4104, Alameda County, California",0,6,1,410400,2965.999998,42914.9021,1012.999999,765.9999995,246.9999998,741.9276161,697.9999995,550.9999996,8.999999994,30.99999998,58.99999996,105.9999999,108.9999999,77.99999995,20.99999999,55.99999996,22.99999998,30.99999998,27.99999998,0,146.9999999,0,43.99999997,43.99999997,35.99999998,5.999999996,0,9.999999993,6.999999995,282,91,820.62,264.81
6001410500,Census Tract 4105,"Census Tract 4105, Alameda County, California",0,6,1,410500,2257.473556,19472.68531,838.1073642,126.2395522,711.867812,389.8756884,93.52565921,52.00795746,1.185363354,14.76584776,9.395121312,1.076272649,3.951211181,10.84389875,10.79024245,0,0,0,0,0,41.51770175,0.027835488,12.5093927,9.790242431,2.634140788,13.00000028,3.556090063,0,0,230,95,669.3,276.45
6001420100,Census Tract 4201,"Census Tract 4201, Alameda County, California",0,6,1,420100,2220.999993,68736.25175,919.9999971,693.9999978,225.9999993,1027.060582,674.9999978,384.9999988,0,4.999999984,14.99999995,44.99999986,62.9999998,41.99999987,53.99999983,12.99999996,21.99999993,43.99999986,46.99999985,34.99999989,289.9999991,0,45.99999985,92.9999997,75.99999976,30.9999999,13.99999996,0,29.9999999,370,102,1076.7,296.82
6001420200,Census Tract 4202,"Census Tract 4202, Alameda County, California",0,6,1,420200,2231.000005,48988.80245,1198.000003,440.000001,758.0000017,861.2179386,348.0000008,139.0000003,6.000000013,19.00000004,22.00000005,35.00000008,17.00000004,12.00000003,0,0,0,5.000000011,15.00000003,8.000000018,209.0000005,30.00000007,44.0000001,86.00000019,14.00000003,29.00000006,6.000000013,0,0,232,84,675.12,244.44
